Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,Action
50160,57470,0,0,146,146,0,1,0,1,0,deny
23936,41615,0,0,146,146,0,1,0,1,0,deny
23936,41615,0,0,146,146,0,1,0,1,0,deny
58022,1471,0,0,60,60,0,1,0,1,0,deny
50160,57470,0,0,90,146,0,1,0,1,0,deny
53539,44847,0,0,66,66,0,1,0,1,0,deny
59745,25174,0,0,62,62,0,1,0,1,0,deny
49750,445,0,0,70,70,0,1,0,1,0,drop
49749,445,0,0,70,70,0,1,0,1,0,drop
49747,445,0,0,70,70,0,1,0,1,0,drop
3478,61463,0,0,665,665,0,1,0,1,0,deny
61522,445,0,0,66,66,0,1,0,1,0,drop
63467,37807,0,0,62,62,0,1,0,1,0,deny
49744,445,0,0,70,70,0,1,0,1,0,drop
30983,25174,0,0,146,146,0,1,0,1,0,deny
0,0,0,0,156,156,0,2,0,2,0,allow
0,0,0,0,2000,1020,980,20,0,10,10,allow
0,0,0,0,244,244,0,2,0,2,0,allow
61518,28324,0,0,66,66,0,1,0,1,0,drop
1024,41055,0,0,157,65,0,1,0,1,0,deny
3478,8581,0,0,1097,1097,0,1,0,1,0,deny
61516,445,0,0,66,66,0,1,0,1,0,drop
61515,445,0,0,66,66,0,1,0,1,0,drop
52605,445,0,0,70,70,0,1,0,1,0,drop
61513,28324,0,0,66,66,0,1,0,1,0,drop
31950,22114,0,0,62,62,0,1,0,1,0,deny
36460,25174,0,0,62,62,0,1,0,1,0,deny
46856,25174,0,0,62,62,0,1,0,1,0,deny
46330,56205,0,0,146,93,0,1,0,1,0,deny
45767,50584,0,0,146,146,0,1,0,1,0,deny
49736,445,0,0,70,70,0,1,0,1,0,drop
25187,31573,0,0,62,62,0,1,0,1,0,deny
25233,23,0,0,60,60,0,1,0,1,0,deny
49730,445,0,0,70,70,0,1,0,1,0,drop
49726,445,0,0,70,70,0,1,0,1,0,drop
63242,50584,0,0,66,66,0,1,0,1,0,deny
61287,445,0,0,70,70,0,1,0,1,0,drop
3478,61463,0,0,1049,65,0,1,0,1,0,deny
61461,50584,0,0,62,62,0,1,0,1,0,deny
61502,445,0,0,66,66,0,1,0,1,0,drop
19790,35440,0,0,90,146,0,1,0,1,0,deny
61278,445,0,0,70,70,0,1,0,1,0,drop
61275,445,0,0,70,70,0,1,0,1,0,drop
61277,445,0,0,70,70,0,1,0,1,0,drop
63855,25174,0,0,146,146,0,1,0,1,0,deny
59032,56205,0,0,66,66,0,1,0,1,0,deny
61273,445,0,0,70,70,0,1,0,1,0,drop
39405,37605,0,0,62,62,0,1,0,1,0,deny
3375,35253,0,0,62,62,0,1,0,1,0,deny
61270,445,0,0,70,70,0,1,0,1,0,drop
31017,50584,0,0,62,62,0,1,0,1,0,deny
61494,445,0,0,66,66,0,1,0,1,0,drop
3478,61463,0,0,822,822,0,1,0,1,0,deny
49719,445,0,0,70,70,0,1,0,1,0,drop
26717,25174,0,0,146,146,0,1,0,1,0,deny
33886,65504,0,0,62,162,0,1,0,1,0,deny
29363,36237,0,0,146,146,0,1,0,1,0,deny
1882,43890,0,0,62,62,0,1,0,1,0,deny
25901,50265,0,0,62,62,0,1,0,1,0,deny
62067,80,14393,80,1862,616,474,11,43,4,5,allow
58854,443,18047,443,5202,3361,1841,29,16,10,9,allow
38380,80,38380,80,5397,93,4684,14,16,8,6,allow
56715,443,19932,443,1207531,28695,1178836,1184,46,400,784,allow
54870,443,54870,443,313399,38167,275232,411,23,205,206,allow
57331,53,13149,53,1420,95,1325,4,32,2,2,allow
65184,53,32287,53,164,84,80,2,31,1,1,allow
54587,184,0,0,82,82,0,1,30,1,0,allow
56500,53,18802,53,775,103,672,2,31,1,1,allow
56636,53,51914,53,202,103,99,2,31,1,1,allow
56055,53,24959,53,176,86,82,2,30,1,1,allow
55830,53,60660,53,182,93,89,2,31,1,1,allow
58020,80,7358,80,2482,516,1966,2,75,6,5,allow
50042,80,50042,80,2986,1514,1472,11,15,6,4,allow
53821,7788,19069,7788,70,70,0,2,8,2,0,allow
48983,15000,36348,15000,130,70,60,2,6,1,1,allow
52030,43068,39879,43068,70,70,0,2,8,2,0,allow
53060,1433,53060,1433,60,60,0,1,5,1,0,allow
56505,443,54192,443,78426,3219,75207,98,96,37,61,allow
58846,443,58496,443,7680,4905,2775,24,22,12,12,allow
60587,443,60587,443,4572,1665,7143,15,27,11,8,allow
56590,53,27360,53,190,97,663,2,30,1,1,allow
56360,53,50871,53,814,110,704,2,30,1,1,allow
50542,53,28521,53,762,98,664,2,30,1,1,allow
51218,443,61018,443,4400,1493,2907,19,29,11,8,allow
51230,80,14122,80,579418,140,563839,599,76,219,380,allow
63977,33832,31444,54486,66,66,0,2,8,2,0,allow
54833,443,54833,18,306802,26705,280097,395,21,190,205,allow
52699,443,39662,443,7630,2373,1416,24,26,14,10,allow
63976,25725,46114,25725,66,66,0,2,8,2,0,allow
62068,80,36797,80,2806,626,2180,12,15,6,6,allow
33661,53,33661,53,643,88,133,2,30,1,1,allow
53781,36366,2063,36366,70,70,0,1,3,1,0,allow
55076,53,44619,53,760,97,663,2,30,1,1,allow
27005,27017,29678,27017,917,126,791,2,30,1,1,allow
58113,3389,58113,3389,4245,2461,1784,18,27,9,9,allow
27005,27015,49152,27015,919,126,793,2,30,1,1,allow
54291,443,41478,443,8317,3762,4294,55,517,28,27,allow
44482,443,20797,443,7464,1869,5595,29,198,11,18,allow
57024,53,38713,53,758,90,284,2,31,1,1,allow
49898,53,38099,53,382,94,90,2,31,1,1,allow
53687,19010,53687,19010,64,64,0,1,31,1,0,allow
48981,443,53579,443,10196,2625,3299,39,121,20,9,allow
50584,53,23534,53,744,89,133,2,31,1,1,allow
55261,53,40486,53,716,95,621,2,31,1,1,allow
49534,53,33345,53,378,95,91,2,31,1,1,allow
55200,53,19804,53,202,103,99,2,31,1,1,allow
56697,53,31729,53,195,100,96,2,31,1,1,allow
55362,53,13886,53,192,97,93,2,31,1,1,allow
27005,27017,53289,27017,900,126,774,2,31,1,1,allow
50265,42805,33244,42805,480,149,331,2,1200,1,1,allow
55831,53,12169,53,182,93,89,2,31,1,1,allow
50219,53,44100,53,381,95,656,2,31,1,1,allow
54849,17984,47645,17984,870,330,540,12,1496,6,6,allow
64614,443,5122,443,5505,3166,2339,22,136,11,11,allow
52811,44847,0,0,66,66,0,1,0,1,0,deny
51123,445,0,0,66,66,0,1,0,1,0,drop
61265,445,0,0,70,70,0,1,0,1,0,drop
47593,61463,0,0,1063,1063,0,1,0,1,0,deny
3478,61463,0,0,1012,1012,0,1,0,1,0,deny
19613,35440,0,0,62,62,0,1,0,1,0,deny
61485,445,0,0,66,66,0,1,0,1,0,drop
61475,445,0,0,66,66,0,1,0,1,0,drop
3478,61463,0,0,164,164,0,1,0,1,0,deny
61257,445,0,0,70,70,0,1,0,1,0,drop
3478,61463,0,0,942,942,0,1,0,1,0,deny
51298,57470,0,0,66,66,0,1,0,1,0,deny
49296,13976,39063,80,1515,481,1034,16,15,6,5,allow
54826,445,54826,443,158092,23051,135041,216,10,1,106,allow
52025,42442,23036,42442,70,70,0,2,7,2,0,allow
52011,10722,14551,10722,70,69,0,1,4,1,0,allow
56724,53,39930,53,182,94,88,2,29,1,1,allow
49677,53,61420,53,373,126,247,2,29,1,1,allow
8998,53,50504,53,225,78,134,2,29,1,1,allow
50378,53,20753,53,199,102,97,2,29,1,1,allow
55993,53,8187,53,199,102,97,2,29,1,1,allow
58862,443,14140,443,5167,700,4467,16,15,7,9,allow
63975,24874,26677,24874,66,66,0,2,2,2,0,allow
52026,12523,2339,12523,70,69,0,2,7,2,0,allow
63139,53,8265,53,78,78,0,2,31,2,0,allow
52623,37732,20807,37732,70,70,0,1,4,1,0,allow
49197,2710,30685,2710,69,70,0,1,4,1,0,allow
49537,80,13843,80,5514,3156,2358,21,66,15,10,allow
50596,53,52895,53,168,86,82,2,29,1,1,allow
58860,443,58775,443,5594,3484,2110,220,15,8,8,allow
45852,53,16051,53,774,76,698,4,29,2,2,allow
37093,53,37093,53,645,90,555,2,29,1,1,allow
25463,53,62402,53,202,91,736,4,29,1,2,allow
26079,53,52153,53,226,78,148,2,29,1,1,allow
50378,53,11083,53,199,102,97,2,29,1,1,allow
50378,53,26291,53,199,102,97,2,29,1,1,allow
65504,53,13937,53,216,94,122,2,30,1,1,allow
55176,53,45253,53,195,102,93,2,30,1,1,allow
56961,53,64914,53,196,102,655,2,30,1,1,allow
51453,16702,39611,16702,214,140,74,4,15,3,1,allow
49749,443,9817,443,438048,86860,351188,491,20,213,278,allow
54888,443,62049,443,493316,12157,481159,470,94,122,348,allow
50100,53,44319,53,200,110,106,2,30,1,1,allow
50386,53,42277,53,782,110,672,2,30,1,1,allow
64548,53,58347,53,209,110,99,2,30,1,1,allow
49317,53,61782,53,194,102,92,2,30,1,1,allow
54998,53,45253,53,195,102,93,2,30,1,1,allow
64827,53,50756,53,184,86,205,2,30,1,1,allow
49842,443,3993,443,6212,1823,4389,16,75,9,7,allow
38799,53,0,0,86,86,0,1,30,1,0,allow
38101,443,38674,443,190,70,120,4,15,2,2,allow
55107,53,60503,53,816,102,305,2,30,1,1,allow
53638,443,51723,443,24895,1983,22039,46,270,22,24,allow
55223,443,2473,443,1118883,33814,1085069,1206,48,451,755,allow
62480,443,56428,443,1326,876,450,11,26,6,6,allow
64126,53,37940,53,216,102,114,2,30,1,1,allow
53770,58120,39214,58120,684,432,252,10,19,6,4,allow
56456,53,45669,53,199,102,97,2,30,1,1,allow
55380,53,60904,53,289,97,192,4,45,2,2,allow
61791,53,39368,53,199,102,97,2,30,1,1,allow
52454,443,5588,443,5829,1408,4421,21,188,11,10,allow
63138,51452,48571,51452,70,70,0,2,8,2,0,allow
55830,53,64690,53,183,94,89,2,30,1,1,allow
55715,53,57381,53,168,86,82,2,30,1,1,allow
7318,443,16542,443,6458,2658,3800,34,255,16,18,allow
50028,53,64249,53,256,102,154,2,30,1,1,allow
57435,53,43686,53,184,102,82,2,30,1,1,allow
52683,80,63768,80,1514,481,1033,11,70,6,5,allow
49199,53,25125,53,196,102,91,2,30,1,1,allow
49199,53,34176,53,816,102,714,2,30,1,1,allow
54476,443,29193,443,48303,3997,44306,69,271,30,8,allow
49678,80,44529,80,1977,921,157,9,15,5,4,allow
41714,443,33432,443,4590,3026,1564,28,80,15,13,allow
64387,53,16161,53,359,99,260,4,54,2,2,allow
49503,443,38675,443,1363701,35511,1328190,1382,271,1,906,allow
57340,53,29949,53,201,110,106,2,30,1,1,allow
27005,27015,8670,27015,877,126,751,2,30,1,1,allow
65300,53,36602,53,758,102,656,2,30,1,1,allow
58865,443,28383,443,6493,2116,6131,23,360,11,10,allow
55392,443,3923,443,9072,2127,5220,27,135,8,10,allow
55042,443,48187,443,5956,1471,3938,21,17,12,9,allow
51759,53,7589,53,216,110,106,2,30,1,1,allow
58880,443,14029,443,5167,700,4467,16,15,7,9,allow
33971,443,49033,443,244193,7090,237103,260,136,108,173,allow
52027,49743,54736,49743,70,70,0,2,7,2,0,allow
51337,443,50017,443,15032,5689,9343,51,35,27,24,allow
50211,1688,29763,10893,70,70,0,2,7,2,0,allow
57893,2469,44001,2469,318,192,126,6,26,4,2,allow
49772,21009,26900,80,70,70,0,1,5,1,0,allow
59734,443,48585,443,1312,651,661,13,184,7,6,allow
33845,443,64577,443,6495,1547,4948,19,318,10,9,allow
55285,53,16025,53,268,95,173,4,47,2,2,allow
58872,443,3820,443,1178,1448,358,9,15,6,3,allow
57034,443,8240,443,30645,2719,27926,60,153,10,35,allow
56660,53,51147,80,234,234,0,4,12,4,0,allow
64794,80,22092,80,22646,93,20986,29,135,10,19,allow
55285,53,18984,53,268,92,173,3,46,2,2,allow
53819,9472,27834,9472,70,70,0,2,7,2,0,allow
52029,52093,47612,52093,70,69,0,2,7,2,0,allow
64589,53,62557,53,814,110,704,2,29,1,1,allow
27724,53,51338,53,322,84,238,2,29,2,2,allow
64882,53,9940,53,343,134,209,2,30,1,1,allow
56357,53,8894,53,168,86,82,2,30,1,1,allow
39422,80,48610,80,1057,683,374,10,15,6,4,allow
64774,53,37147,53,214,102,112,2,29,1,1,allow
49614,53,48973,53,183,94,89,2,29,1,1,allow
56372,53,7936,53,172,94,78,2,30,1,1,allow
56456,53,58146,53,199,99,97,2,30,1,1,allow
65234,53,55204,53,248,110,156,2,29,1,1,allow
62749,53,25858,53,184,86,151,2,30,1,1,allow
56372,53,63368,53,172,94,78,2,29,1,1,allow
49283,53,26166,53,251,102,149,2,30,1,1,allow
39869,53,19258,53,394,93,314,4,29,2,2,allow
50100,53,47683,53,216,110,106,2,30,1,1,allow
56357,53,62096,53,176,86,82,2,30,1,1,allow
27005,27015,51947,27015,879,126,753,2,30,1,1,allow
55651,53,17505,53,199,99,97,2,30,1,1,allow
27005,27013,41883,27013,879,126,759,2,30,1,1,allow
65431,53,63045,53,210,102,98,2,30,1,1,allow
57044,53,35705,53,197,94,113,2,30,1,1,allow
64991,53,51342,53,779,86,693,2,30,1,1,allow
59181,53,9173,53,209,110,99,2,30,1,1,allow
51795,443,38241,443,4209,2221,8218,25,157,12,13,allow
60577,53,13685,53,180,86,94,2,30,1,1,allow
46561,443,38388,443,11583,4967,6616,31,47,17,14,allow
38086,53,54095,53,199,94,105,2,30,1,1,allow
49568,53,31203,53,168,86,82,2,31,1,1,allow
59964,443,21876,443,1346200,44765,1301435,1428,128,479,1,allow
52939,61284,64885,61284,16553,6930,2131,12,6269,106,106,allow
57340,53,22145,53,216,110,106,2,30,1,1,allow
50450,53,51972,53,209,110,99,2,30,1,1,allow
51867,53,42774,53,179,86,93,2,30,1,1,allow
61667,53,13116,53,166,86,80,2,30,1,1,allow
56738,53,38791,53,821,102,719,2,30,1,1,allow
49543,53,52836,53,200,102,98,2,30,1,1,allow
56738,53,49652,53,198,102,96,2,30,1,1,allow
54023,53,32824,53,167,86,81,2,31,1,1,allow
53557,443,46748,443,9245,4535,39776,55,121,21,8,allow
37965,31483,54456,1776,4530,2856,1674,9,1021,35,27,allow
52845,443,44053,443,2082,1322,760,14,41,8,6,allow
28474,3389,28474,3389,3850,1745,2105,19,18,11,8,allow
48676,53395,48676,53395,124,69,64,3,5,2,1,allow
64957,53,41435,53,191,131,375,4,41,2,1,allow
51110,80,32972,80,23850,1662,22188,36,15,19,17,allow
50672,443,34507,443,2194,1401,4374,25,18,12,13,allow
54888,443,33858,443,375357,11451,363906,356,61,100,0,allow
41398,443,9003,295,2554,1968,1167,22,72,12,10,allow
65309,53,6020,53,227,110,117,2,30,1,1,allow
57435,53,39763,53,184,102,82,2,30,1,1,allow
50011,53,7545,53,766,102,664,2,30,1,1,allow
27005,27018,3011,27018,882,126,756,2,30,1,1,allow
50137,53,54059,53,183,94,89,2,30,1,1,allow
57280,80,37951,80,1977,921,1056,9,16,5,4,allow
57136,53,22982,53,209,110,99,2,30,1,1,allow
56626,53,43348,53,224,102,122,2,30,1,1,allow
57054,53,38199,53,164,78,86,2,30,1,1,allow
27005,27016,34659,27015,877,126,773,2,30,1,1,allow
55107,53,32486,53,193,102,95,2,30,1,1,allow
39888,53,65133,53,168,78,90,2,30,1,1,allow
50630,53,64139,53,209,110,99,2,30,1,1,allow
65515,53,50578,53,652,209,443,6,50,3,3,allow
50100,53,23176,53,216,95,123,2,30,1,1,allow
65193,53,19280,53,436,94,342,2,30,1,1,allow
27005,27444,51395,27444,893,126,767,2,30,1,1,allow
56584,53,31342,53,184,94,90,2,30,1,1,allow
56365,53,36867,53,199,102,97,2,30,1,1,allow
55830,53,46828,53,183,94,89,2,30,1,1,allow
56365,53,14208,53,199,102,97,2,30,1,1,allow
49898,53,13665,53,184,91,90,2,30,1,1,allow
17750,51965,19962,51965,150,150,0,1,3,1,0,allow
46479,443,13902,443,5241,2026,3129,50,6660,18,32,allow
55849,53,18869,53,195,102,93,2,31,1,1,allow
65112,53,1739,53,209,110,99,2,31,1,1,allow
40040,5223,48273,5223,5386,1100,4286,18,686,10,17,allow
64655,313,35493,183,8903,2857,5311,22,135,10,12,allow
57707,443,36174,443,3150,1709,1441,26,276,13,13,allow
37965,46008,3180,46008,132,132,0,3,1200,3,0,allow
56934,53,48178,53,216,110,106,2,30,1,1,allow
37965,15357,58016,53,481,150,331,2,1200,1,1,allow
53818,11849,22779,15337,258,70,188,4,8,2,2,allow
37612,443,3287,443,2141,1270,6083,33,130,10,10,allow
53133,443,4728,443,5610,1599,4011,24,17,14,10,allow
65219,53,52496,53,197,102,95,2,31,1,1,allow
62478,443,29633,443,10391,7059,3332,27,27,15,12,allow
62479,443,46621,443,14673,3064,10759,31,27,14,17,allow
50609,62,7480,80,854,6816,6170,26,26,12,14,allow
34939,21678,24397,443,8542,4191,4351,84,616,46,38,allow
52006,49849,60139,49849,70,70,0,1,5,1,0,allow
64768,80,26612,80,18045,3544,14501,28,156,12,16,allow
49326,53,56279,53,765,102,663,2,30,1,1,allow
123,123,56817,123,184,94,90,2,30,1,1,allow
53258,53,63456,53,277,78,199,2,30,1,1,allow
41696,53,30367,53,168,78,90,2,30,1,1,allow
59441,53,14403,53,177,94,83,2,30,1,1,allow
61255,445,0,0,70,70,0,1,0,1,0,drop
45964,3111,0,0,60,60,0,1,0,1,0,deny
62424,37965,0,0,66,66,0,1,0,1,0,deny
28221,37965,0,0,62,62,0,1,0,1,0,deny
63888,57470,0,0,62,62,0,1,0,1,0,deny
61250,445,0,0,70,70,0,1,0,1,0,drop
61248,445,0,0,70,70,0,1,0,1,0,drop
3478,61463,0,0,1163,1163,0,1,0,1,0,deny
49708,445,0,0,70,70,0,1,0,1,0,drop
49705,445,0,0,70,70,0,1,0,1,0,drop
14023,37965,0,0,62,62,0,1,0,1,0,deny
50211,51050,0,0,66,66,0,1,0,1,0,deny
61463,445,0,0,66,66,0,1,0,1,0,drop
61469,445,0,0,66,66,0,1,0,1,0,drop
61462,445,0,0,66,66,0,1,0,1,0,drop
61467,445,0,0,66,66,0,1,0,1,0,drop
61464,445,0,0,66,66,0,1,0,1,0,drop
61465,445,0,0,66,66,0,1,0,1,0,drop
61468,445,0,0,66,66,0,1,0,1,0,drop
55008,21247,0,0,66,66,0,1,0,1,0,deny
61244,445,0,0,70,70,0,1,0,1,0,drop
3212,22114,0,0,62,62,0,1,0,1,0,deny
11716,37965,0,0,62,62,0,1,0,1,0,deny
3212,22114,0,0,146,146,0,1,0,1,0,deny
14696,42707,0,0,62,62,0,1,0,1,0,deny
3478,61463,0,0,451,451,0,1,0,1,0,deny
47593,61463,0,0,174,174,0,1,0,1,0,deny
52605,445,0,0,70,70,0,1,0,1,0,drop
63030,25174,0,0,146,146,0,1,0,1,0,deny
3478,61463,0,0,62,68,0,1,0,1,0,deny
39132,44847,0,0,66,66,0,1,0,1,0,deny
49701,445,0,0,70,70,0,1,0,1,0,drop
49700,445,0,0,70,70,0,1,0,1,0,drop
52605,445,0,0,70,70,0,1,0,1,0,drop
49688,445,0,0,70,70,0,1,0,1,0,drop
59032,50265,0,0,66,66,0,1,0,1,0,deny
3478,8581,0,0,944,944,0,1,0,1,0,deny
61448,445,0,0,66,66,0,1,0,1,0,drop
51123,445,0,0,66,66,0,1,0,1,0,drop
61447,445,0,0,66,66,0,1,0,1,0,drop
33405,37965,0,0,62,62,0,1,0,1,0,deny
61238,445,0,0,70,70,0,1,0,1,0,drop
10333,22114,0,0,62,62,0,1,0,1,0,deny
11136,57587,0,0,62,62,0,1,0,1,0,deny
59451,50584,0,0,66,66,0,1,0,1,0,deny
55713,25174,0,0,62,62,0,1,0,1,0,deny
49685,445,0,0,70,70,0,1,0,1,0,drop
55674,5900,0,0,60,60,0,1,0,1,0,deny
3478,61463,0,0,927,927,0,1,0,1,0,deny
49678,445,0,0,70,70,0,1,0,1,0,drop
49677,445,0,0,70,70,0,1,0,1,0,drop
49674,8688,0,0,70,67,0,1,0,1,0,drop
2531,30188,0,0,62,62,0,1,0,1,0,deny
15113,25174,0,0,62,62,0,1,0,1,0,deny
49163,22114,0,0,146,146,0,1,0,1,0,deny
15266,55783,0,0,145,145,0,1,0,1,0,deny
59032,64147,0,0,66,66,0,1,0,1,0,deny
50651,25174,0,0,62,62,0,1,0,1,0,deny
63397,26467,0,0,66,66,0,1,0,1,0,deny
3478,61463,0,0,928,928,0,1,0,1,0,deny
14567,37965,0,0,62,62,0,1,0,1,0,deny
61225,445,0,0,70,70,0,1,0,1,0,drop
2886,28324,0,0,66,66,0,1,0,1,0,deny
36717,51505,0,0,146,146,0,1,0,1,0,deny
61222,445,0,0,70,70,0,1,0,1,0,drop
49664,445,0,0,70,70,0,1,0,1,0,drop
53100,443,19603,443,2304,406,66,4,378,3,5,allow
49663,445,0,0,70,70,0,1,0,1,0,drop
49661,445,0,0,70,70,0,1,0,1,0,drop
61970,33644,0,0,62,62,0,1,0,1,0,deny
19699,48817,0,0,143,143,0,1,0,1,0,deny
62219,25174,0,0,146,118,0,1,0,1,0,deny
52973,57470,0,0,74,69,0,1,0,1,0,deny
35541,61463,0,0,91,1188,0,1,0,1,0,deny
3478,61463,0,0,364,364,0,1,0,1,0,deny
3478,61463,0,0,1162,1162,0,1,0,1,0,deny
61435,445,0,0,66,66,0,1,0,1,0,drop
65249,25864,0,0,72,72,0,1,0,1,0,deny
20706,37965,0,0,62,62,0,1,0,1,0,deny
32738,37965,0,0,62,62,0,1,0,1,0,deny
61218,445,0,0,70,70,0,1,0,1,0,drop
1873,37965,0,0,62,62,0,1,0,1,0,deny
61216,445,0,0,70,70,0,1,0,1,0,drop
47593,61463,0,0,164,164,0,1,0,1,0,deny
3478,61463,0,0,214,214,0,1,0,1,0,deny
3478,61463,0,0,1292,1292,0,1,0,1,0,deny
61214,445,0,0,70,70,0,1,0,1,0,drop
49657,445,0,0,70,70,0,1,0,1,0,drop
49651,445,0,0,70,70,0,1,0,1,0,drop
61420,445,0,0,66,66,0,1,0,1,0,drop
61419,445,0,0,66,66,0,1,0,1,0,drop
3478,61463,0,0,933,933,0,1,0,1,0,deny
63460,55160,0,0,66,66,0,1,0,1,0,deny
59043,35440,0,0,62,63,0,1,0,1,0,deny
50339,25174,0,0,146,146,0,1,0,1,0,deny
28960,44847,0,0,62,62,0,1,0,1,0,deny
61207,445,0,0,70,70,0,1,0,1,0,drop
42898,25174,0,0,62,62,0,1,0,1,0,deny
6666,990,0,0,60,60,0,1,0,1,0,deny
10022,55839,0,0,145,145,0,1,0,1,0,deny
49644,445,0,0,70,70,0,1,0,1,0,drop
49646,445,0,0,70,70,0,1,0,1,0,drop
49643,445,0,0,70,70,0,1,0,1,0,drop
49641,445,0,0,70,70,0,1,0,1,0,drop
61205,445,0,0,70,70,0,1,0,1,0,drop
53143,50584,0,0,66,66,0,1,0,1,0,deny
29195,51505,0,0,146,146,0,1,0,1,0,deny
51830,42707,0,0,66,66,0,1,0,1,0,deny
3478,61463,0,0,901,901,0,1,0,1,0,deny
61415,445,0,0,66,66,0,1,0,1,0,drop
61204,445,0,0,70,70,0,1,0,1,0,drop
49540,50584,0,0,66,66,0,1,0,1,0,deny
61203,445,0,0,70,70,0,1,0,1,0,drop
61202,445,0,0,70,70,0,1,0,1,0,drop
61200,445,0,0,70,70,0,1,0,1,0,drop
61197,445,0,0,70,70,0,1,0,1,0,drop
51123,445,0,0,66,66,0,1,0,1,0,drop
61402,445,0,0,66,66,0,1,0,1,0,drop
61410,445,0,0,66,66,0,1,0,1,0,drop
51123,445,0,0,66,66,0,1,0,1,0,drop
61399,445,0,0,66,66,0,1,0,1,0,drop
61405,445,0,0,66,66,0,1,0,1,0,drop
61398,28324,0,0,66,66,0,1,0,1,0,drop
52471,22114,0,0,66,66,0,1,0,1,0,deny
49632,445,0,0,70,70,0,1,0,1,0,drop
3478,61463,0,0,62,1103,0,1,0,1,0,deny
56582,23718,0,0,62,62,0,1,0,1,0,deny
53871,37965,0,0,66,66,0,1,0,1,0,deny
49628,445,0,0,70,70,0,1,0,1,0,drop
49627,445,0,0,70,70,0,1,0,1,0,drop
49625,445,0,0,70,70,0,1,0,1,0,drop
11688,23718,0,0,62,62,0,1,0,1,0,deny
45941,23388,0,0,60,60,0,1,0,1,0,deny
19882,22114,0,0,62,62,0,1,0,1,0,deny
61184,445,0,0,70,70,0,1,0,1,0,drop
61183,445,0,0,70,70,0,1,0,1,0,drop
61181,445,0,0,70,70,0,1,0,1,0,drop
52605,445,0,0,70,70,0,1,0,1,0,drop
61173,445,0,0,70,70,0,1,0,1,0,drop
51155,56205,0,0,66,66,0,1,0,1,0,deny
59032,36829,0,0,66,66,0,1,0,1,0,deny
3478,61463,0,0,491,491,0,1,0,1,0,deny
56005,64147,0,0,62,63,0,1,0,1,0,deny
59032,37807,0,0,66,66,0,1,0,1,0,deny
63984,25174,0,0,62,62,0,1,0,1,0,deny
49624,445,0,0,70,70,0,1,0,1,0,drop
49622,445,0,0,70,70,0,1,0,1,0,drop
49620,445,0,0,70,70,0,1,0,1,0,drop
63984,25174,0,0,146,146,0,1,0,1,0,deny
49686,44847,0,0,66,66,0,1,0,1,0,deny
61394,28324,0,0,66,66,0,1,0,1,0,drop
49616,445,0,0,70,70,0,1,0,1,0,drop
53756,50584,0,0,66,66,0,1,0,1,0,deny
5926,25174,0,0,146,146,0,1,0,1,0,deny
61389,445,0,0,66,66,0,1,0,1,0,drop
3478,61463,0,0,1345,1345,0,1,0,1,0,deny
3478,61463,0,0,893,893,0,1,0,1,0,deny
61162,445,0,0,70,70,0,1,0,1,0,drop
61388,445,0,0,66,66,0,1,0,1,0,drop
61386,445,0,0,66,66,0,1,0,1,0,drop
61385,445,0,0,66,66,0,1,0,1,0,drop
64124,25174,0,0,62,62,0,1,0,1,0,deny
64124,25174,0,0,146,146,0,1,0,1,0,deny
19875,30170,0,0,145,145,0,1,0,1,0,deny
7720,44847,0,0,66,66,0,1,0,1,0,deny
3478,61463,0,0,1004,1004,0,1,0,1,0,deny
62408,50584,0,0,66,66,0,1,0,1,0,deny
30983,25174,0,0,146,146,0,1,0,1,0,deny
49608,445,0,0,70,70,0,1,0,1,0,deny
52605,445,0,0,70,70,0,1,0,1,0,drop
32282,8604,0,0,62,62,0,1,0,1,0,deny
64535,37965,0,0,62,62,0,1,0,1,0,deny
49605,445,0,0,70,70,0,1,0,1,0,drop
49604,445,0,0,70,70,0,1,0,1,0,drop
52050,11392,0,0,62,62,0,1,0,1,0,deny
50949,45960,0,0,62,62,0,1,0,1,0,deny
49514,65504,0,0,62,162,0,1,0,1,0,deny
61148,445,0,0,70,70,0,1,0,1,0,drop
61147,445,0,0,70,70,0,1,0,1,0,drop
39268,443,60773,443,7691,1999,5692,35,19,18,17,allow
54114,443,59403,443,4913,751,4162,18,28,8,10,allow
50158,53,45524,53,758,96,662,2,30,1,1,allow
27005,27015,4147,27015,869,126,759,2,30,1,1,allow
50601,53,58017,53,760,97,663,2,30,1,1,allow
26900,27017,32451,27017,422,164,258,6,30,3,3,allow
36148,443,59223,174,2066,1237,996,9,75,9,9,allow
27005,27015,58222,27015,901,126,775,2,30,1,1,allow
49631,80,18406,80,1446,93,532,8,30,5,3,allow
56967,443,1130,443,9222,3148,6074,26,76,14,12,allow
50589,53,43830,53,733,85,648,2,30,1,1,allow
64823,53,49719,53,754,94,660,2,30,1,1,allow
26900,27017,11967,27017,422,164,258,6,30,3,3,allow
56006,53,14148,53,200,99,98,2,30,1,1,allow
56713,443,29098,443,373053,9725,363328,374,45,129,245,allow
50602,53,48380,53,761,100,661,2,30,1,1,allow
50152,53,50662,53,776,102,674,2,30,1,1,allow
39575,53,26625,53,198,93,138,2,30,1,1,allow
52471,443,40608,443,41966,23593,18373,89,86,42,47,allow
