Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,Action
62278.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
62277.0,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop
62276.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57987.0,56125.0,0.0,,90.0,90.0,0.0,1.0,0.0,1.0,0.0,deny
57684.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
56693.0,1900.0,0.0,0.0,139.0,139.0,0.0,1.0,0.0,1.0,0.0,deny
57673.0,445.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,drop
57668.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,,,0.0,drop
57670.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
57676.0,445.0,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
57667.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,,drop
57672.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,,0.0,drop
57678.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
14997.0,57470.0,0.0,,72.0,,0.0,1.0,0.0,,0.0,deny
57379.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
9687.0,57470.0,0.0,0.0,78.0,78.0,0.0,1.0,0.0,1.0,0.0,deny
50470.0,61463.0,0.0,0.0,86.0,86.0,0.0,,0.0,1.0,0.0,deny
62267.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
17344.0,62413.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
33786.0,23.0,0.0,0.0,60.0,60.0,0.0,1.0,0.0,,0.0,deny
62265.0,445.0,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,0.0,drop
62261.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
62263.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
56944.0,35894.0,0.0,0.0,,62.0,0.0,1.0,,1.0,0.0,deny
26953.0,30317.0,0.0,,62.0,62.0,0.0,,0.0,1.0,0.0,deny
65388.0,55783.0,0.0,0.0,66.0,66.0,,1.0,0.0,,0.0,deny
,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
60361.0,57470.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
51401.0,6881.0,0.0,0.0,66.0,66.0,0.0,,0.0,1.0,0.0,deny
57366.0,445.0,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,0.0,drop
,53.0,0.0,0.0,88.0,88.0,0.0,1.0,0.0,1.0,0.0,deny
62259.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
62257.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
62255.0,445.0,,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop
57662.0,445.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,drop
62252.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
61336.0,,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny
57657.0,445.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,drop
31748.0,56205.0,0.0,0.0,62.0,62.0,0.0,,0.0,1.0,,deny
57363.0,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop
57656.0,445.0,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
57655.0,445.0,0.0,,66.0,66.0,0.0,1.0,,1.0,0.0,drop
57652.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
40369.0,,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,0.0,deny
29300.0,35440.0,0.0,,146.0,146.0,0.0,1.0,0.0,1.0,,deny
45690.0,60038.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,reset-both
,53.0,61786.0,53.0,198.0,,97.0,2.0,1.0,1.0,1.0,allow
,52700.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
58743.0,35894.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
57358.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
62247.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57357.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
62243.0,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,1.0,0.0,drop
62235.0,445.0,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,0.0,drop
57355.0,445.0,,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
38400.0,51505.0,0.0,0.0,146.0,146.0,0.0,1.0,0.0,1.0,,deny
47515.0,5900.0,,,60.0,60.0,0.0,1.0,0.0,1.0,,deny
57641.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,,drop
27209.0,30170.0,0.0,0.0,145.0,145.0,0.0,,0.0,1.0,0.0,deny
37420.0,44847.0,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,0.0,deny
1024.0,,0.0,0.0,148.0,148.0,0.0,1.0,,1.0,0.0,deny
47134.0,37965.0,,0.0,62.0,62.0,0.0,1.0,,1.0,0.0,deny
57348.0,445.0,,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
,51505.0,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
57634.0,445.0,,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
,50265.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
28899.0,37965.0,0.0,0.0,62.0,62.0,0.0,1.0,,1.0,0.0,deny
62225.0,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,1.0,,drop
64681.0,35993.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
57346.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57987.0,56125.0,0.0,0.0,90.0,90.0,0.0,1.0,0.0,1.0,0.0,deny
48841.0,51221.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny
,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57632.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,,drop
57344.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
57340.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57339.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
,44847.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
48219.0,55442.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
44855.0,58414.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
52432.0,50265.0,0.0,0.0,66.0,66.0,0.0,,0.0,1.0,0.0,deny
57625.0,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
0.0,,0.0,0.0,320.0,320.0,0.0,5.0,0.0,5.0,0.0,allow
50767.0,57470.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,,0.0,deny
57620.0,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
57325.0,445.0,0.0,0.0,70.0,70.0,,1.0,,1.0,0.0,drop
57324.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57322.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
62089.0,8604.0,0.0,,66.0,66.0,,1.0,,1.0,0.0,deny
52614.0,44847.0,0.0,0.0,,,0.0,1.0,0.0,1.0,,deny
57314.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,,0.0,drop
57315.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57849.0,50584.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
43724.0,35440.0,0.0,,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
18876.0,44847.0,,0.0,,66.0,0.0,1.0,0.0,,0.0,deny
9522.0,51505.0,,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
62307.0,8055.0,0.0,0.0,159.0,159.0,0.0,1.0,0.0,1.0,0.0,deny
55553.0,37965.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,,0.0,deny
,22114.0,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
51015.0,64147.0,0.0,,145.0,145.0,,1.0,0.0,1.0,0.0,deny
62215.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,,1.0,0.0,drop
62213.0,445.0,0.0,,70.0,70.0,0.0,1.0,,1.0,0.0,drop
,,,0.0,70.0,70.0,,1.0,0.0,,0.0,drop
,445.0,,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,drop
57606.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,,0.0,drop
57607.0,445.0,,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
57602.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
57603.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
,445.0,0.0,0.0,66.0,66.0,0.0,1.0,,,0.0,drop
20508.0,57470.0,0.0,0.0,62.0,62.0,0.0,1.0,,,0.0,deny
,23117.0,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,0.0,deny
,17546.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,deny
10436.0,37965.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
57237.0,21247.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny
,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
61150.0,11392.0,0.0,0.0,66.0,66.0,,1.0,0.0,1.0,0.0,deny
59008.0,51221.0,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,0.0,deny
1078.0,30975.0,0.0,0.0,143.0,143.0,0.0,1.0,0.0,1.0,0.0,deny
42429.0,22114.0,0.0,0.0,146.0,146.0,0.0,1.0,0.0,1.0,0.0,deny
57500.0,23.0,0.0,0.0,60.0,,0.0,1.0,,1.0,0.0,deny
50470.0,61463.0,0.0,0.0,86.0,86.0,0.0,1.0,0.0,1.0,0.0,deny
61408.0,,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,,deny
53147.0,,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
15933.0,64147.0,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,0.0,deny
62207.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
62211.0,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop
62197.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,,drop
57589.0,445.0,0.0,0.0,,66.0,,,0.0,1.0,0.0,drop
,,,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
57586.0,445.0,,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop
443.0,38385.0,0.0,0.0,66.0,66.0,0.0,1.0,90.0,1.0,0.0,allow
59723.0,443.0,,443.0,8380.0,1882.0,,29.0,396.0,9.0,20.0,allow
65075.0,53.0,1890.0,53.0,278.0,100.0,178.0,4.0,31.0,2.0,2.0,allow
65365.0,53.0,19962.0,53.0,,98.0,94.0,2.0,30.0,1.0,1.0,allow
49384.0,53.0,2964.0,53.0,186.0,95.0,91.0,2.0,30.0,1.0,1.0,allow
34924.0,443.0,1749.0,443.0,2401.0,1149.0,,14.0,982.0,7.0,7.0,allow
,443.0,32889.0,443.0,57467.0,4506.0,,86.0,30.0,42.0,44.0,allow
60384.0,,14731.0,443.0,,70.0,60.0,2.0,15.0,1.0,1.0,allow
42602.0,443.0,64444.0,,2378.0,1126.0,1252.0,14.0,982.0,7.0,7.0,allow
35702.0,443.0,,443.0,6751.0,,4862.0,24.0,316.0,13.0,11.0,allow
60187.0,443.0,37474.0,443.0,5656.0,1936.0,3720.0,23.0,,11.0,12.0,allow
,443.0,29893.0,443.0,18462.0,11672.0,,47.0,63.0,26.0,21.0,allow
43415.0,443.0,53448.0,443.0,130.0,70.0,60.0,2.0,15.0,1.0,,allow
60362.0,443.0,18140.0,443.0,,70.0,60.0,,15.0,1.0,1.0,allow
,49677.0,39171.0,49677.0,130.0,70.0,60.0,2.0,5.0,1.0,1.0,allow
50998.0,443.0,19722.0,443.0,3482.0,,1497.0,21.0,17.0,10.0,11.0,allow
50997.0,443.0,46270.0,443.0,3772.0,2099.0,1673.0,22.0,18.0,11.0,11.0,allow
53131.0,44021.0,,44021.0,698.0,320.0,378.0,10.0,16.0,6.0,4.0,allow
39572.0,,3299.0,443.0,2396.0,1144.0,1252.0,14.0,982.0,7.0,7.0,allow
45363.0,443.0,50809.0,443.0,2396.0,1144.0,1252.0,14.0,982.0,7.0,7.0,allow
56772.0,53.0,9066.0,,168.0,86.0,82.0,2.0,30.0,1.0,1.0,allow
41632.0,443.0,56228.0,,8507.0,4462.0,4045.0,27.0,141.0,14.0,,allow
47595.0,33439.0,,0.0,106.0,106.0,0.0,1.0,60.0,1.0,0.0,allow
39716.0,443.0,56404.0,443.0,131171.0,10346.0,120825.0,183.0,150.0,93.0,,allow
65155.0,53.0,8256.0,53.0,,103.0,192.0,4.0,48.0,2.0,2.0,allow
60378.0,443.0,38205.0,443.0,130.0,70.0,60.0,2.0,15.0,1.0,1.0,allow
,53.0,53528.0,53.0,168.0,,90.0,2.0,30.0,1.0,1.0,allow
,45579.0,20057.0,45579.0,,70.0,0.0,1.0,5.0,1.0,0.0,allow
43423.0,443.0,64524.0,443.0,130.0,70.0,60.0,2.0,15.0,1.0,1.0,allow
35178.0,8635.0,,8635.0,138.0,78.0,60.0,2.0,5.0,1.0,1.0,allow
55000.0,5222.0,35744.0,5222.0,32608.0,22014.0,,,215.0,124.0,101.0,allow
48269.0,443.0,,443.0,4800.0,3396.0,1404.0,19.0,60.0,10.0,9.0,allow
50996.0,443.0,8675.0,443.0,3536.0,2039.0,1497.0,22.0,18.0,11.0,,allow
50661.0,80.0,9944.0,80.0,2693.0,461.0,2232.0,14.0,17.0,6.0,8.0,allow
56945.0,443.0,12296.0,443.0,7818.0,2136.0,5682.0,,322.0,14.0,17.0,allow
50990.0,,22704.0,443.0,6090.0,,3462.0,21.0,24.0,11.0,10.0,allow
49516.0,53.0,51751.0,53.0,182.0,93.0,89.0,2.0,30.0,1.0,1.0,allow
55945.0,53.0,51093.0,53.0,733.0,86.0,647.0,,30.0,1.0,1.0,allow
,443.0,38559.0,443.0,10408.0,4790.0,5618.0,34.0,322.0,16.0,18.0,allow
51142.0,80.0,61764.0,80.0,1114.0,534.0,580.0,12.0,16.0,7.0,5.0,allow
44912.0,80.0,52893.0,80.0,1602.0,1282.0,320.0,10.0,15.0,5.0,5.0,allow
50988.0,443.0,14910.0,443.0,6938.0,2686.0,4252.0,25.0,27.0,12.0,13.0,allow
60374.0,443.0,9623.0,443.0,130.0,70.0,60.0,2.0,15.0,1.0,1.0,allow
64245.0,53.0,8045.0,53.0,198.0,101.0,97.0,2.0,31.0,1.0,1.0,allow
60167.0,5222.0,36653.0,5222.0,908.0,650.0,258.0,11.0,20.0,7.0,4.0,allow
56948.0,,35699.0,53.0,93.0,93.0,0.0,1.0,30.0,1.0,,allow
63882.0,49163.0,63411.0,,66.0,66.0,0.0,2.0,8.0,2.0,0.0,allow
51878.0,9999.0,7906.0,9999.0,66.0,,0.0,1.0,5.0,,0.0,allow
55169.0,53.0,64266.0,53.0,775.0,103.0,672.0,2.0,30.0,1.0,1.0,allow
55272.0,53.0,11966.0,53.0,285.0,103.0,182.0,,51.0,2.0,2.0,allow
52414.0,80.0,,80.0,9534.0,746.0,8788.0,18.0,49.0,9.0,9.0,allow
55821.0,53.0,40940.0,53.0,168.0,86.0,82.0,2.0,30.0,1.0,,allow
57282.0,53.0,60817.0,53.0,,101.0,,2.0,30.0,1.0,1.0,allow
64420.0,53.0,14172.0,53.0,188.0,96.0,92.0,2.0,30.0,1.0,1.0,allow
49632.0,53.0,30803.0,53.0,198.0,101.0,,2.0,30.0,1.0,1.0,allow
58279.0,443.0,21713.0,443.0,3878.0,1156.0,2722.0,14.0,136.0,7.0,7.0,allow
52682.0,443.0,30711.0,443.0,5406.0,922.0,4484.0,19.0,360.0,10.0,9.0,allow
30188.0,32873.0,43392.0,32873.0,502.0,150.0,352.0,2.0,1200.0,1.0,1.0,allow
59772.0,443.0,48331.0,443.0,181413.0,11493.0,169920.0,167.0,,41.0,126.0,allow
64483.0,53.0,26683.0,53.0,168.0,86.0,82.0,2.0,31.0,1.0,1.0,allow
55714.0,443.0,18718.0,443.0,11626.0,4173.0,7453.0,25.0,121.0,12.0,13.0,allow
62616.0,443.0,35713.0,443.0,32504.0,1730.0,30774.0,44.0,122.0,,27.0,allow
53283.0,443.0,51039.0,443.0,,1036.0,2333.0,11.0,121.0,5.0,6.0,allow
44858.0,5228.0,3088.0,5228.0,,1586.0,,18.0,3603.0,9.0,9.0,allow
58080.0,443.0,57943.0,443.0,646.0,,288.0,10.0,133.0,6.0,4.0,allow
50303.0,443.0,16402.0,443.0,13459.0,1604.0,11855.0,27.0,187.0,14.0,13.0,allow
62194.0,,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
57287.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
57290.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
57289.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
53971.0,50265.0,0.0,,66.0,66.0,0.0,1.0,,1.0,,deny
57286.0,445.0,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,0.0,drop
,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
,50265.0,,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
53971.0,55442.0,,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
57282.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
54423.0,21247.0,0.0,,62.0,,0.0,1.0,0.0,1.0,0.0,deny
62192.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop
63589.0,44847.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,deny
62188.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,,0.0,drop
,,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,0.0,drop
62180.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
24311.0,,,0.0,,60.0,0.0,1.0,0.0,1.0,0.0,deny
64958.0,53.0,33266.0,53.0,395.0,102.0,293.0,,30.0,1.0,,allow
55272.0,53.0,17246.0,53.0,285.0,103.0,182.0,4.0,50.0,2.0,2.0,allow
50580.0,80.0,,80.0,1513.0,694.0,819.0,10.0,15.0,5.0,5.0,allow
53815.0,44847.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
10396.0,62609.0,0.0,0.0,148.0,148.0,0.0,1.0,0.0,1.0,0.0,deny
33896.0,57470.0,,0.0,74.0,74.0,0.0,,0.0,,0.0,deny
12074.0,10197.0,0.0,0.0,72.0,72.0,0.0,1.0,0.0,,0.0,deny
63080.0,37965.0,0.0,0.0,66.0,66.0,,1.0,0.0,1.0,,deny
57276.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
50442.0,37807.0,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
12242.0,51221.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny
11066.0,50584.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,,deny
27869.0,51221.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny
62175.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop
62172.0,445.0,,0.0,70.0,70.0,,1.0,,1.0,0.0,drop
49531.0,53.0,38676.0,53.0,183.0,94.0,89.0,2.0,29.0,1.0,1.0,allow
64967.0,53.0,8909.0,53.0,184.0,94.0,90.0,2.0,29.0,1.0,1.0,allow
63380.0,443.0,31712.0,443.0,4704.0,2139.0,2565.0,13.0,119.0,7.0,6.0,allow
48265.0,443.0,35728.0,443.0,7379.0,2268.0,5111.0,18.0,134.0,,10.0,allow
,443.0,37505.0,443.0,3575.0,1079.0,2496.0,15.0,155.0,7.0,8.0,allow
51087.0,80.0,58473.0,80.0,6363.0,3093.0,,36.0,130.0,19.0,17.0,allow
57594.0,,6266.0,80.0,486.0,280.0,,8.0,25.0,5.0,3.0,allow
51091.0,80.0,22433.0,80.0,4033.0,2712.0,1321.0,35.0,130.0,19.0,16.0,allow
,443.0,6711.0,443.0,606.0,300.0,306.0,11.0,60.0,,5.0,allow
50669.0,443.0,15933.0,443.0,8464.0,2256.0,6208.0,25.0,255.0,13.0,12.0,allow
46505.0,443.0,30509.0,443.0,,5399.0,54301.0,109.0,32.0,57.0,52.0,allow
57282.0,53.0,4028.0,53.0,,102.0,97.0,2.0,29.0,1.0,1.0,allow
51086.0,80.0,8200.0,80.0,6365.0,3093.0,3272.0,36.0,130.0,19.0,17.0,allow
49820.0,53.0,16935.0,53.0,193.0,102.0,91.0,,29.0,1.0,1.0,allow
65315.0,53.0,35548.0,53.0,178.0,94.0,84.0,2.0,29.0,1.0,1.0,allow
65341.0,53.0,19741.0,53.0,200.0,102.0,98.0,2.0,29.0,1.0,1.0,allow
57018.0,53.0,62434.0,53.0,209.0,110.0,99.0,2.0,29.0,1.0,1.0,allow
56948.0,53.0,55604.0,53.0,183.0,94.0,89.0,2.0,29.0,1.0,1.0,allow
49307.0,53.0,61453.0,53.0,210.0,102.0,108.0,2.0,,1.0,1.0,allow
57282.0,53.0,23204.0,53.0,199.0,102.0,97.0,2.0,,1.0,1.0,allow
64144.0,53.0,,53.0,193.0,102.0,91.0,2.0,29.0,1.0,1.0,allow
,443.0,23452.0,443.0,180.0,180.0,0.0,4.0,11.0,4.0,0.0,allow
49165.0,53.0,17672.0,53.0,212.0,102.0,,2.0,29.0,1.0,1.0,allow
65075.0,53.0,49710.0,53.0,278.0,,178.0,4.0,30.0,2.0,2.0,allow
51675.0,8245.0,24099.0,8245.0,,214.0,132.0,,29.0,1.0,2.0,allow
49780.0,53.0,4418.0,,183.0,94.0,89.0,,29.0,1.0,1.0,allow
52312.0,443.0,50036.0,443.0,,,1519008.0,1758.0,185.0,656.0,1102.0,allow
49312.0,53.0,8379.0,53.0,,94.0,122.0,2.0,29.0,1.0,1.0,allow
51890.0,31122.0,40957.0,,70.0,,0.0,2.0,8.0,2.0,,allow
51892.0,46647.0,,46647.0,,70.0,0.0,2.0,8.0,2.0,0.0,allow
55272.0,53.0,42714.0,53.0,285.0,103.0,182.0,,50.0,2.0,2.0,allow
49884.0,53.0,,53.0,232.0,110.0,122.0,,30.0,,1.0,allow
55646.0,,,14420.0,70.0,70.0,0.0,1.0,,1.0,0.0,allow
50552.0,80.0,61160.0,80.0,2367.0,1240.0,1127.0,,16.0,5.0,5.0,allow
65486.0,443.0,40088.0,443.0,375786.0,11380.0,364406.0,388.0,16.0,137.0,251.0,allow
,80.0,12498.0,80.0,,824.0,811.0,10.0,15.0,5.0,5.0,allow
56841.0,29753.0,13885.0,29753.0,70.0,70.0,0.0,1.0,,,0.0,allow
49500.0,443.0,11255.0,443.0,16888.0,,14196.0,42.0,150.0,22.0,20.0,allow
,53.0,47160.0,53.0,285.0,103.0,182.0,4.0,44.0,2.0,2.0,allow
63458.0,443.0,33627.0,443.0,7934.0,1372.0,6562.0,25.0,63.0,,13.0,allow
42595.0,443.0,31051.0,443.0,1093.0,606.0,487.0,11.0,15.0,7.0,4.0,allow
65485.0,443.0,65115.0,443.0,92447.0,4519.0,87928.0,105.0,16.0,39.0,66.0,allow
53684.0,25933.0,35129.0,25933.0,552.0,306.0,246.0,,15.0,5.0,4.0,allow
65341.0,53.0,20700.0,53.0,200.0,102.0,98.0,2.0,30.0,1.0,1.0,allow
49621.0,443.0,59596.0,443.0,14888.0,3555.0,,58.0,256.0,,35.0,allow
45891.0,443.0,41811.0,443.0,,1527.0,4191.0,24.0,22.0,13.0,11.0,allow
56772.0,53.0,56028.0,53.0,168.0,86.0,82.0,2.0,,1.0,1.0,allow
49632.0,53.0,14328.0,53.0,199.0,102.0,97.0,2.0,30.0,,,allow
,53.0,44468.0,53.0,199.0,102.0,97.0,2.0,30.0,,,allow
56341.0,443.0,63475.0,443.0,,1483.0,6842.0,24.0,47.0,13.0,11.0,allow
59065.0,443.0,,443.0,25840.0,18434.0,7406.0,45.0,171.0,26.0,19.0,allow
38579.0,80.0,3885.0,80.0,996.0,507.0,489.0,10.0,200.0,5.0,5.0,allow
50467.0,80.0,,80.0,886702.0,38812.0,847890.0,1134.0,23.0,558.0,576.0,allow
52133.0,443.0,32677.0,443.0,7601.0,1919.0,5682.0,24.0,76.0,13.0,11.0,allow
49632.0,53.0,26153.0,53.0,199.0,102.0,97.0,2.0,30.0,1.0,1.0,allow
58209.0,53.0,58209.0,53.0,645.0,90.0,555.0,2.0,30.0,1.0,1.0,allow
42050.0,53.0,28616.0,,168.0,78.0,90.0,2.0,30.0,1.0,1.0,allow
54063.0,443.0,37024.0,443.0,1313.0,652.0,661.0,,185.0,7.0,6.0,allow
65155.0,53.0,21805.0,53.0,295.0,103.0,192.0,4.0,48.0,2.0,2.0,allow
53717.0,443.0,,443.0,318.0,192.0,126.0,6.0,15.0,4.0,2.0,allow
39612.0,443.0,50624.0,443.0,,16677.0,465353.0,539.0,28.0,207.0,332.0,allow
58506.0,443.0,5356.0,443.0,2408.0,,1009.0,18.0,274.0,9.0,9.0,allow
49349.0,80.0,49349.0,80.0,450.0,246.0,,8.0,141.0,5.0,3.0,allow
63460.0,443.0,27370.0,443.0,502.0,250.0,,9.0,63.0,5.0,4.0,allow
,53.0,42691.0,53.0,209.0,110.0,99.0,2.0,29.0,1.0,,allow
50655.0,,,80.0,1507.0,682.0,825.0,13.0,20.0,8.0,5.0,allow
,443.0,,443.0,8019.0,4063.0,3956.0,33.0,92.0,16.0,17.0,allow
,23238.0,33315.0,23238.0,70.0,70.0,0.0,2.0,,2.0,0.0,allow
43376.0,,45691.0,,7123.0,1331.0,5792.0,22.0,81.0,11.0,11.0,allow
53719.0,443.0,60186.0,443.0,70.0,70.0,0.0,1.0,5.0,1.0,0.0,allow
62776.0,443.0,62776.0,443.0,4398.0,1491.0,2907.0,19.0,26.0,11.0,8.0,allow
,53.0,64106.0,53.0,78.0,78.0,,1.0,29.0,1.0,0.0,allow
